"","card","rankCategory","trump","numSuitInHand","tricksToWin0","tricksToWin1","tricksToWin2","tricksToWin3","tricksLeft"
"4644","TD","high",FALSE,1,2,0,0,1,4
"4645","KD","veryhigh",FALSE,4,2,4,2,3,10
"4646","4D","low",FALSE,2,1,4,2,2,8
"4647","TS","high",FALSE,4,2,4,3,2,10
"4648","KD","veryhigh",FALSE,4,1,4,2,2,8
"4649","7H","mediumlow",TRUE,1,0,4,2,2,7
"4650","5H","low",TRUE,4,4,3,1,1,10
"4651","6C","mediumlow",FALSE,2,3,2,-1,0,5
"4652","KC","veryhigh",FALSE,1,2,1,-1,0,3
"4653","AS","veryhigh",FALSE,3,3,3,2,1,10
"4654","AH","veryhigh",FALSE,2,2,3,2,1,9
"4655","2S","low",FALSE,2,1,3,2,1,8
"4656","9D","mediumhigh",TRUE,2,0,3,2,0,6
"4657","AH","veryhigh",FALSE,3,1,3,3,2,10
"4658","9D","mediumhigh",FALSE,3,0,3,3,2,9
"4659","6H","mediumlow",FALSE,2,-1,3,3,2,8
"4660","3H","low",FALSE,3,2,3,1,3,10
"4661","7S","mediumlow",FALSE,1,1,2,0,3,7
"4662","7D","mediumlow",TRUE,1,0,2,0,2,5
"4663","TC","high",FALSE,3,-1,2,0,2,4
"4664","5D","low",FALSE,2,2,4,3,2,10
"4665","7H","mediumlow",FALSE,5,1,4,3,1,8
"4666","4H","low",FALSE,4,0,3,3,1,6
"4667","5H","low",FALSE,3,2,3,5,1,10
"4668","3D","low",FALSE,1,1,3,4,0,7
"4669","2S","low",FALSE,3,3,0,3,6,10
"4670","TD","high",FALSE,3,2,0,2,6,8
"4671","2H","low",TRUE,3,1,0,2,6,7
"4672","7H","mediumlow",TRUE,1,0,0,2,5,5
"4673","7S","mediumlow",FALSE,5,1,3,2,6,10
"4674","2S","low",FALSE,3,0,1,1,6,6
"4675","AH","veryhigh",TRUE,3,4,1,2,4,10
"4676","AS","veryhigh",FALSE,4,3,1,2,4,9
"4677","JS","high",FALSE,3,2,1,2,4,8
"4678","2C","low",FALSE,3,1,1,2,4,7
"4679","9S","mediumhigh",FALSE,4,2,3,4,2,10
"4680","TD","high",FALSE,3,1,3,2,1,6
"4681","2D","low",FALSE,2,1,5,2,1,10
"4682","8S","mediumhigh",FALSE,2,0,1,-1,1,2
"4683","9H","mediumhigh",TRUE,2,1,2,7,1,10
"4684","2D","low",FALSE,2,0,2,6,0,7
"4685","2C","low",FALSE,5,0,5,2,4,10
"4686","2D","low",FALSE,4,2,3,3,3,10
"4687","KH","veryhigh",FALSE,2,1,2,2,2,6
"4688","KD","veryhigh",FALSE,2,4,2,2,0,10
"4689","8D","mediumhigh",FALSE,1,3,2,2,0,9
"4690","3S","low",TRUE,3,2,1,0,0,5
"4691","QS","high",TRUE,2,1,1,0,-2,2
"4692","4C","low",FALSE,4,0,3,4,2,10
"4693","4C","low",FALSE,3,5,1,2,1,10
"4694","KD","veryhigh",FALSE,1,4,1,1,0,7
"4695","AS","veryhigh",TRUE,4,3,1,1,0,6
"4696","2S","low",TRUE,3,2,1,1,0,5
"4697","4S","low",TRUE,2,1,0,0,0,2
"4698","JS","high",FALSE,3,2,3,4,0,10
"4699","2H","low",FALSE,2,1,3,0,0,5
"4700","QC","high",TRUE,3,2,3,1,3,10
"4701","KC","veryhigh",TRUE,1,1,2,-1,3,6
"4702","7H","mediumlow",FALSE,2,0,2,-1,3,5
"4703","8S","mediumhigh",FALSE,5,3,3,0,3,10
"4704","QS","high",FALSE,3,2,2,0,2,7
"4705","4S","low",FALSE,2,1,0,0,1,3
"4706","QS","high",FALSE,5,2,3,1,6,10
"4707","5S","low",FALSE,4,1,2,1,5,7
"4708","3S","low",FALSE,3,0,2,1,5,6
"4709","6D","mediumlow",FALSE,3,1,3,5,2,10
"4710","3D","low",FALSE,1,0,2,4,-2,3
"4711","3H","low",FALSE,4,3,2,2,4,10
"4712","KH","veryhigh",FALSE,3,2,2,1,4,8
"4713","9C","mediumhigh",FALSE,3,1,2,1,4,7
"4714","9S","mediumhigh",TRUE,2,0,2,1,4,6
"4715","KC","veryhigh",FALSE,2,4,0,3,4,10
"4716","3H","low",FALSE,4,3,0,3,4,9
"4717","TD","high",TRUE,3,2,0,3,3,7
"4718","4H","low",FALSE,3,1,0,2,2,4
"4719","TD","high",FALSE,2,3,2,2,5,10
"4720","8D","mediumhigh",FALSE,1,2,2,2,4,8
"4721","8H","mediumhigh",TRUE,2,1,1,2,4,6
"4722","KS","veryhigh",FALSE,7,1,3,4,1,10
"4723","5S","low",FALSE,6,0,3,4,1,9
"4724","QC","high",FALSE,2,4,2,2,0,10
"4725","AS","veryhigh",FALSE,3,3,2,2,0,9
"4726","AC","veryhigh",FALSE,1,2,2,2,0,8
"4727","KD","veryhigh",FALSE,4,1,2,2,0,7
"4728","6D","mediumlow",FALSE,3,0,2,2,0,6
"4729","8H","mediumhigh",FALSE,3,5,1,1,2,10
"4730","JS","high",TRUE,4,4,1,1,2,9
"4731","AS","veryhigh",TRUE,3,3,1,1,2,8
"4732","6C","mediumlow",FALSE,1,2,1,1,2,7
"4733","4H","low",FALSE,2,1,1,1,2,6
"4734","9D","mediumhigh",FALSE,2,0,0,1,2,4
"4735","KD","veryhigh",FALSE,4,2,5,2,0,10
"4736","9D","mediumhigh",FALSE,1,1,1,1,-2,2
"4737","AD","veryhigh",FALSE,5,4,0,3,4,10
"4738","KD","veryhigh",FALSE,4,3,0,3,4,9
"4739","JH","high",FALSE,2,2,0,3,3,7
"4740","8H","mediumhigh",FALSE,1,1,0,3,3,6
"4741","4S","low",TRUE,1,0,0,2,2,3
"4742","3H","low",FALSE,4,4,2,3,0,10
"4743","JH","high",FALSE,3,3,1,2,0,7
"4744","6H","mediumlow",FALSE,2,2,0,1,0,4
"4745","4H","low",FALSE,1,1,0,0,0,2
"4746","2C","low",FALSE,5,0,3,6,2,10
"4747","9C","mediumhigh",FALSE,4,-1,2,5,1,6
"4748","5C","low",FALSE,3,-2,2,5,1,5
"4749","8S","mediumhigh",FALSE,3,2,5,1,4,10
"4750","JH","high",FALSE,4,1,5,0,3,7
"4751","3S","low",FALSE,1,0,3,0,1,2
"4752","9D","mediumhigh",FALSE,5,2,2,1,7,10
"4753","QS","high",FALSE,3,1,1,1,7,8
"4754","2D","low",FALSE,3,0,1,1,6,6
"4755","5D","low",FALSE,4,2,3,3,1,10
"4756","JH","high",FALSE,1,1,2,1,0,5
"4757","QC","high",TRUE,1,0,2,1,0,4
"4758","JD","high",FALSE,3,-1,2,1,0,3
"4759","8D","mediumhigh",FALSE,2,2,3,3,1,10
"4760","QH","high",FALSE,4,1,2,2,-1,5
"4761","6C","mediumlow",TRUE,1,0,2,2,-1,4
"4762","TD","high",FALSE,2,4,0,3,4,10
"4763","7C","mediumlow",TRUE,4,3,0,3,4,9
"4764","6S","mediumlow",FALSE,1,2,0,2,1,4
"4765","5C","low",TRUE,2,1,0,1,1,2
"4766","2D","low",TRUE,3,2,3,1,5,10
"4767","TC","high",FALSE,1,1,1,1,4,6
"4768","3S","low",FALSE,3,0,1,1,4,5
"4769","AC","veryhigh",FALSE,4,2,2,2,6,10
"4770","AS","veryhigh",FALSE,3,1,2,2,6,9
"4771","6S","mediumlow",FALSE,2,0,2,2,6,8
"4772","6H","mediumlow",FALSE,3,-1,2,2,6,7
"4773","3C","low",FALSE,2,6,0,2,0,10
"4774","5D","low",TRUE,6,5,-1,2,0,8
"4775","KH","veryhigh",FALSE,1,4,-2,2,0,6
"4776","8C","mediumhigh",FALSE,1,3,-2,2,0,5
"4777","8D","mediumhigh",TRUE,3,2,-3,2,0,3
"4778","JD","high",TRUE,2,1,-3,2,0,2
"4779","7D","mediumlow",FALSE,7,1,5,2,1,10
"4780","TC","high",FALSE,5,3,2,3,0,10
"4781","QC","high",FALSE,4,2,2,3,0,9
"4782","7H","mediumlow",TRUE,2,1,2,1,-1,5
"4783","2C","low",FALSE,3,0,2,0,-1,3
"4784","KD","veryhigh",FALSE,4,3,3,2,3,10
"4785","TS","high",TRUE,1,2,3,2,3,9
"4786","AD","veryhigh",FALSE,3,1,2,2,3,7
"4787","AH","veryhigh",FALSE,4,3,2,2,2,10
"4788","9H","mediumhigh",FALSE,3,2,2,2,2,9
"4789","6S","mediumlow",FALSE,3,1,2,2,1,7
"4790","3D","low",FALSE,1,0,0,1,1,3
"4791","9C","mediumhigh",FALSE,1,3,2,2,2,10
"4792","JS","high",FALSE,4,2,1,2,2,8
"4793","JH","high",FALSE,1,1,0,2,1,5
"4794","3S","low",FALSE,3,0,0,1,1,3
"4795","3D","low",FALSE,4,2,3,1,6,10
"4796","5D","low",FALSE,3,1,3,0,6,8
"4797","4C","low",FALSE,3,0,3,-1,4,4
"4798","3H","low",TRUE,4,2,2,5,0,10
"4799","QC","high",FALSE,1,1,2,4,0,8
"4800","AH","veryhigh",TRUE,3,0,2,4,0,7
"4801","QS","high",FALSE,2,-1,2,4,0,6
"4802","4H","low",TRUE,2,-2,2,4,0,5
"4803","7D","mediumlow",FALSE,2,-3,2,3,0,3
"4804","6S","mediumlow",TRUE,4,3,2,1,6,10
"4805","KH","veryhigh",FALSE,2,2,1,0,4,5
"4806","TH","high",FALSE,1,1,1,0,4,4
"4807","QH","high",TRUE,3,3,2,1,6,10
"4808","6C","mediumlow",FALSE,4,2,2,1,6,9
"4809","QS","high",FALSE,2,1,1,0,5,5
"4810","TC","high",FALSE,2,0,1,0,4,3
"4811","4C","low",FALSE,1,2,1,3,5,10
"4812","2S","low",TRUE,2,1,0,2,0,2
"4813","3C","low",FALSE,1,3,1,2,6,10
"4814","KD","veryhigh",FALSE,2,2,-2,0,5,3
"4815","AH","veryhigh",FALSE,2,4,1,4,2,10
"4816","5C","low",FALSE,3,3,1,4,2,9
"4817","7S","mediumlow",TRUE,4,2,1,3,2,7
"4818","AD","veryhigh",FALSE,2,3,4,0,4,10
"4819","6H","mediumlow",FALSE,2,2,4,0,4,9
"4820","KS","veryhigh",FALSE,4,1,4,-1,4,7
"4821","2D","low",FALSE,1,0,2,-1,4,4
"4822","KC","veryhigh",FALSE,2,3,4,1,1,10
"4823","KH","veryhigh",FALSE,4,2,3,0,1,7
"4824","9H","mediumhigh",FALSE,3,1,2,0,1,5
"4825","TS","high",TRUE,2,0,2,0,1,4
"4826","AH","veryhigh",FALSE,2,5,0,3,0,10
"4827","JC","high",FALSE,4,4,0,3,0,9
"4828","AC","veryhigh",FALSE,3,3,0,3,0,8
"4829","4H","low",FALSE,1,2,0,3,0,7
"4830","5S","low",FALSE,1,1,-1,3,0,5
"4831","2D","low",TRUE,1,0,-1,2,0,3
"4832","4S","low",FALSE,5,2,5,0,2,10
"4833","7S","mediumlow",FALSE,3,1,4,0,2,8
"4834","8H","mediumhigh",FALSE,2,0,4,-1,2,6
"4835","4C","low",TRUE,1,-1,3,-1,2,4
"4836","JS","high",TRUE,1,2,2,3,4,10
"4837","JD","high",FALSE,4,1,2,3,2,7
"4838","2D","low",FALSE,3,0,2,3,2,6
"4839","TS","high",FALSE,2,2,4,1,2,10
"4840","4D","low",FALSE,3,1,3,0,2,7
"4841","2H","low",FALSE,3,2,3,2,4,10
"4842","AS","veryhigh",FALSE,2,1,2,2,2,6
"4843","2D","low",FALSE,3,0,2,2,2,5
"4844","AC","veryhigh",FALSE,4,3,0,4,4,10
"4845","TH","high",FALSE,2,2,0,4,4,9
"4846","4D","low",FALSE,1,1,0,4,3,7
"4847","3C","low",FALSE,2,0,-1,2,2,2
"4848","4C","low",FALSE,4,1,2,5,4,10
"4849","AC","veryhigh",FALSE,4,4,2,2,3,10
"4850","9D","mediumhigh",FALSE,2,3,2,2,3,9
"4851","TH","high",TRUE,1,2,1,0,0,2
"4852","KC","veryhigh",FALSE,3,4,3,0,4,10
"4853","4D","low",FALSE,2,3,3,0,4,9
"4854","JH","high",FALSE,1,2,3,0,3,7
"4855","AC","veryhigh",FALSE,4,4,1,3,3,10
"4856","AH","veryhigh",FALSE,3,3,1,2,3,8
"4857","7H","mediumlow",FALSE,2,2,1,2,3,7
"4858","4C","low",FALSE,3,1,-1,1,3,3
"4859","QS","high",TRUE,5,5,0,3,1,10
"4860","3S","low",TRUE,4,4,0,3,1,9
"4861","JS","high",TRUE,3,3,0,3,0,7
"4862","7D","mediumlow",FALSE,2,2,0,3,0,6
"4863","9D","mediumhigh",FALSE,1,1,0,3,-1,4
"4864","AC","veryhigh",FALSE,5,2,1,5,4,10
"4865","8C","mediumhigh",FALSE,3,1,0,5,2,6
"4866","AC","veryhigh",FALSE,4,2,2,4,1,10
"4867","2S","low",FALSE,3,1,2,4,1,9
"4868","5H","low",TRUE,2,0,1,4,1,7
"4869","AH","veryhigh",FALSE,4,4,1,3,3,10
"4870","KD","veryhigh",FALSE,3,3,1,3,3,9
"4871","QH","high",FALSE,3,2,1,2,2,6
"4872","4H","low",FALSE,2,1,1,2,2,5
"4873","3D","low",TRUE,5,5,0,5,1,10
"4874","TC","high",FALSE,2,4,0,4,1,8
"4875","5D","low",TRUE,4,3,-1,4,1,6
"4876","9C","mediumhigh",FALSE,1,2,-1,3,1,4
"4877","6H","mediumlow",TRUE,3,2,2,2,6,10
"4878","2D","low",FALSE,3,1,1,2,4,6
"4879","2S","low",FALSE,2,0,1,1,3,3
"4880","TH","high",FALSE,4,5,0,2,4,10
"4881","QS","high",TRUE,4,4,0,2,4,9
"4882","KH","veryhigh",FALSE,2,3,0,1,2,5
"4883","8H","mediumhigh",FALSE,1,2,0,1,2,4
"4884","8D","mediumhigh",TRUE,2,2,3,3,3,10
"4885","JC","high",FALSE,3,1,0,3,2,5
"4886","AS","veryhigh",FALSE,4,2,5,0,2,10
"4887","6C","mediumlow",FALSE,2,1,5,0,2,9
"4888","5H","low",TRUE,2,0,3,-2,2,4
"4889","2S","low",FALSE,1,3,2,3,1,10
"4890","3H","low",TRUE,5,2,1,2,0,6
"4891","4H","low",TRUE,3,1,0,1,0,3
"4892","2H","low",TRUE,2,0,0,1,0,2
"4893","2D","low",FALSE,3,2,2,2,6,10
"4894","6H","mediumlow",FALSE,4,1,1,2,6,8
"4895","2H","low",FALSE,1,0,1,1,2,2
"4896","TC","high",FALSE,3,2,2,6,1,10
"4897","KS","veryhigh",FALSE,5,1,2,5,0,7
"4898","AH","veryhigh",FALSE,3,4,1,3,3,10
"4899","7S","mediumlow",FALSE,2,3,1,3,3,9
"4900","4S","low",FALSE,1,2,0,2,2,5
"4901","3H","low",FALSE,1,1,0,1,1,2
"4902","4D","low",FALSE,2,1,4,3,4,10
"4903","2C","low",FALSE,3,0,2,2,1,3
"4904","3S","low",TRUE,3,2,2,4,3,10
"4905","3C","low",FALSE,1,1,-1,3,3,5
"4906","KS","veryhigh",TRUE,1,0,-1,2,2,2
"4907","AS","veryhigh",FALSE,3,2,3,2,2,10
"4908","7C","mediumlow",FALSE,1,1,3,2,2,9
"4909","4S","low",FALSE,2,0,3,2,2,8
"4910","7H","mediumlow",FALSE,3,-1,1,1,2,4
"4911","JH","high",FALSE,1,2,2,4,3,10
"4912","5C","low",FALSE,5,1,2,4,3,9
"4913","4C","low",FALSE,4,0,2,3,2,6
"4914","5H","low",FALSE,3,5,1,3,2,10
"4915","2H","low",FALSE,2,4,1,2,2,8
"4916","9H","mediumhigh",FALSE,1,3,1,0,1,4
"4917","6C","mediumlow",FALSE,1,2,1,0,1,3
"4918","QS","high",FALSE,2,3,2,2,4,10
"4919","2D","low",FALSE,1,2,2,2,4,9
"4920","9H","mediumhigh",TRUE,2,1,1,2,3,6
"4921","TH","high",TRUE,1,0,1,2,3,5
"4922","9C","mediumhigh",FALSE,3,2,3,2,4,10
"4923","6D","mediumlow",FALSE,2,1,3,2,4,9
"4924","4H","low",FALSE,2,4,1,2,2,10
"4925","AS","veryhigh",FALSE,4,3,1,2,0,7
"4926","KS","veryhigh",FALSE,3,2,1,2,0,6
"4927","6S","mediumlow",FALSE,2,1,1,2,0,5
"4928","QC","high",FALSE,1,0,1,2,-2,2
"4929","2H","low",FALSE,4,1,1,7,2,10
"4930","6S","mediumlow",FALSE,2,0,1,5,0,5
"4931","9C","mediumhigh",FALSE,2,1,3,4,0,10
"4932","6D","mediumlow",FALSE,3,0,2,2,0,6
"4933","JD","high",FALSE,1,-1,2,2,-1,4
"4934","4C","low",FALSE,1,-2,2,2,-1,3
"4935","4D","low",FALSE,4,1,4,5,1,10
"4936","4S","low",FALSE,4,0,3,3,1,6
"4937","QC","high",FALSE,3,5,1,4,1,10
"4938","KS","veryhigh",TRUE,3,4,1,3,1,8
"4939","3S","low",TRUE,2,3,1,2,1,6
"4940","5C","low",FALSE,2,2,1,1,1,4
"4941","KD","veryhigh",FALSE,2,1,0,1,1,2
"4942","2S","low",TRUE,3,4,0,2,5,10
"4943","TC","high",FALSE,4,3,0,1,5,8
"4944","9C","mediumhigh",FALSE,2,2,0,0,4,5
"4945","2D","low",FALSE,1,1,0,0,4,4
"4946","5H","low",FALSE,1,0,0,0,3,2
"4947","TD","high",FALSE,3,1,3,5,0,10
"4948","3C","low",FALSE,2,0,3,2,0,6
"4949","AC","veryhigh",TRUE,4,5,1,1,2,10
"4950","AH","veryhigh",FALSE,2,4,1,1,2,9
"4951","JH","high",FALSE,1,3,1,1,2,8
"4952","QC","high",TRUE,2,2,1,0,2,6
"4953","JD","high",FALSE,4,1,1,0,2,5
"4954","5D","low",FALSE,3,0,1,0,1,3
"4955","3D","low",TRUE,1,1,5,3,0,10
"4956","5C","low",FALSE,5,0,4,2,-1,6
"4957","2H","low",FALSE,3,1,4,2,4,10
"4958","4D","low",FALSE,4,0,4,1,4,8
"4959","8D","mediumhigh",FALSE,4,3,5,0,3,10
"4960","6D","mediumlow",FALSE,2,2,2,0,0,3
"4961","AS","veryhigh",TRUE,2,2,2,2,6,10
"4962","KH","veryhigh",FALSE,5,1,2,2,6,9
"4963","9S","mediumhigh",TRUE,1,0,2,2,6,8
"4964","AS","veryhigh",FALSE,4,3,4,3,1,10
"4965","AD","veryhigh",FALSE,4,2,4,3,1,9
"4966","QS","high",FALSE,3,1,3,1,1,5
"4967","JS","high",TRUE,4,3,2,3,0,10
"4968","7S","mediumlow",TRUE,3,2,2,3,0,9
"4969","6S","mediumlow",TRUE,2,1,1,1,-1,4
"4970","TS","high",TRUE,1,0,1,1,-1,3
"4971","8C","mediumhigh",FALSE,2,-1,1,1,-1,2
"4972","5H","low",TRUE,4,2,1,4,4,10
"4973","2D","low",FALSE,1,1,-1,1,2,2
"4974","KH","veryhigh",FALSE,3,3,3,0,6,10
"4975","3H","low",FALSE,2,2,3,0,6,9
"4976","4S","low",FALSE,2,1,0,-1,4,2
"4977","QH","high",FALSE,4,2,4,2,4,10
"4978","KC","veryhigh",FALSE,2,1,4,2,3,8
"4979","5H","low",FALSE,3,0,4,2,3,7
"4980","KC","veryhigh",FALSE,6,2,3,3,1,10
"4981","AS","veryhigh",TRUE,1,1,3,3,1,9
"4982","8H","mediumhigh",FALSE,1,0,3,3,1,8
"4983","4C","low",FALSE,6,3,2,2,4,10
"4984","3C","low",FALSE,5,2,2,0,4,7
"4985","5C","low",FALSE,3,2,4,4,1,10
"4986","JS","high",FALSE,2,1,3,4,1,8
"4987","7D","mediumlow",FALSE,3,0,3,4,0,6
"4988","9C","mediumhigh",FALSE,2,-1,3,4,0,5
"4989","2D","low",FALSE,4,2,1,4,2,10
"4990","JD","high",FALSE,3,1,0,3,2,7
"4991","JS","high",TRUE,1,0,0,3,2,6
"4992","4H","low",FALSE,2,3,4,0,2,10
"4993","9C","mediumhigh",TRUE,2,2,1,-1,1,4
"4994","2D","low",FALSE,2,1,1,-1,1,3
"4995","KH","veryhigh",FALSE,2,3,2,2,2,10
"4996","JD","high",FALSE,4,2,2,1,1,7
"4997","5S","low",TRUE,2,1,2,1,1,6
"4998","7D","mediumlow",FALSE,2,0,1,0,0,2
"4999","8D","mediumhigh",TRUE,3,1,2,3,5,10
"5000","6D","mediumlow",TRUE,2,0,1,0,3,3
"5001","2H","low",FALSE,1,-1,1,0,3,2
"5002","AH","veryhigh",FALSE,6,2,2,5,2,10
"5003","5H","low",FALSE,5,1,2,5,2,9
"5004","8C","mediumhigh",FALSE,2,0,5,5,1,10
"5005","2C","low",FALSE,4,2,4,3,0,10
"5006","7D","mediumlow",FALSE,2,1,3,3,0,8
"5007","9S","mediumhigh",TRUE,1,0,2,3,-1,5
"5008","7C","mediumlow",FALSE,3,1,3,4,4,10
"5009","3S","low",FALSE,4,0,3,3,2,6
"5010","4D","low",TRUE,4,2,1,4,4,10
"5011","2D","low",TRUE,2,1,-2,4,3,5
"5012","3H","low",FALSE,3,0,-2,3,3,3
"5013","AH","veryhigh",FALSE,4,4,0,2,3,10
"5014","9D","mediumhigh",FALSE,2,3,0,2,3,9
"5015","KH","veryhigh",FALSE,3,2,0,1,3,7
"5016","4C","low",TRUE,2,1,0,1,3,6
"5017","TC","high",TRUE,1,0,-1,1,3,4
"5018","TH","high",FALSE,2,-1,-1,1,3,3
"5019","2H","low",FALSE,1,-2,-1,1,3,2
"5020","KC","veryhigh",FALSE,5,3,2,2,2,10
"5021","TH","high",FALSE,1,2,2,2,2,9
"5022","9S","mediumhigh",TRUE,3,1,2,2,2,8
"5023","4C","low",FALSE,4,0,2,2,1,6
"5024","9C","mediumhigh",FALSE,3,-1,2,2,1,5
"5025","2C","low",FALSE,2,-2,1,1,1,2
"5026","3D","low",FALSE,4,1,5,3,2,10
"5027","JC","high",FALSE,1,0,2,0,1,2
"5028","JS","high",FALSE,4,2,3,2,4,10
"5029","5S","low",FALSE,1,1,1,1,1,3
"5030","3H","low",TRUE,4,3,1,3,5,10
"5031","3S","low",FALSE,3,2,1,3,4,8
"5032","9H","mediumhigh",TRUE,2,1,1,2,3,5
"5033","JH","high",TRUE,1,0,1,2,3,4
"5034","6D","mediumlow",FALSE,1,-1,1,2,2,2
"5035","9S","mediumhigh",FALSE,3,3,1,3,1,10
"5036","8H","mediumhigh",FALSE,3,2,0,3,1,8
"5037","7C","mediumlow",TRUE,2,1,-1,0,1,3
"5038","AH","veryhigh",FALSE,4,2,4,2,3,10
"5039","5C","low",FALSE,3,1,4,2,3,9
"5040","3C","low",FALSE,2,0,3,2,2,6
"5041","TC","high",FALSE,2,2,2,5,2,10
"5042","AH","veryhigh",FALSE,2,1,1,5,2,8
"5043","9D","mediumhigh",TRUE,2,0,1,5,2,7
"5044","7C","mediumlow",FALSE,3,0,4,5,3,10
"5045","8D","mediumhigh",TRUE,4,3,2,2,2,10
"5046","2D","low",TRUE,3,2,1,1,2,7
"5047","QD","high",TRUE,1,1,-1,1,1,3
"5048","6C","mediumlow",FALSE,2,0,-1,1,1,2
"5049","QD","high",FALSE,3,3,3,1,4,10
"5050","2H","low",TRUE,4,2,2,0,4,7
"5051","7H","mediumlow",TRUE,2,1,2,0,3,5
"5052","5S","low",FALSE,2,0,2,0,3,4
"5053","KH","veryhigh",FALSE,2,3,2,1,3,10
"5054","9D","mediumhigh",FALSE,5,2,2,1,3,9
"5055","QH","high",FALSE,1,1,1,-1,3,5
"5056","6D","mediumlow",FALSE,3,0,1,-1,2,3
"5057","JC","high",FALSE,4,1,3,3,1,10
"5058","TC","high",FALSE,3,0,3,3,1,9
"5059","3D","low",FALSE,3,1,4,4,2,10
"5060","7S","mediumlow",FALSE,3,0,3,2,2,6
"5061","8S","mediumhigh",FALSE,2,-1,2,2,2,4
"5062","AS","veryhigh",FALSE,1,-2,2,2,2,3
"5063","JS","high",FALSE,3,3,3,2,1,10
"5064","8S","mediumhigh",FALSE,2,2,3,1,0,7
"5065","TH","high",FALSE,3,1,3,1,0,6
"5066","3H","low",FALSE,2,0,2,1,-1,3
"5067","QC","high",FALSE,2,2,3,4,0,10
"5068","5D","low",TRUE,4,1,3,4,0,9
"5069","5H","low",FALSE,1,0,1,2,-1,3
"5070","3C","low",TRUE,4,4,2,2,3,10
"5071","4C","low",TRUE,3,3,1,2,2,7
"5072","KD","veryhigh",FALSE,1,2,1,1,1,4
"5073","8H","mediumhigh",FALSE,1,1,1,1,1,3
"5074","9D","mediumhigh",FALSE,4,2,2,4,4,10
"5075","6D","mediumlow",FALSE,3,1,1,4,2,6
"5076","6C","mediumlow",FALSE,2,2,3,3,1,10
"5077","KS","veryhigh",FALSE,1,1,-1,3,0,4
"5078","5D","low",TRUE,1,0,-1,3,0,3
"5079","AD","veryhigh",FALSE,3,3,2,2,4,10
"5080","2C","low",FALSE,3,2,2,2,4,9
"5081","6H","mediumlow",TRUE,2,1,2,1,4,7
"5082","5S","low",FALSE,1,0,1,1,4,5
"5083","9S","mediumhigh",FALSE,2,2,3,2,5,10
"5084","6S","mediumlow",FALSE,1,1,3,1,5,8
"5085","9H","mediumhigh",FALSE,3,0,3,1,4,6
"5086","8H","mediumhigh",FALSE,3,2,4,5,0,10
"5087","5S","low",FALSE,4,1,4,3,-1,6
"5088","5S","low",FALSE,2,3,3,1,2,10
"5089","AD","veryhigh",FALSE,3,2,3,0,1,7
"5090","8H","mediumhigh",TRUE,2,1,3,0,1,6
"5091","6S","mediumlow",FALSE,1,0,2,-1,1,3
"5092","JH","high",FALSE,2,1,6,2,2,10
"5093","4S","low",FALSE,4,0,5,1,0,5
"5094","4D","low",FALSE,1,2,3,1,6,10
"5095","TC","high",FALSE,1,1,2,0,6,7
"5096","3H","low",FALSE,3,2,3,3,3,10
"5097","JH","high",FALSE,1,1,2,1,0,3
"5098","5D","low",FALSE,1,0,2,1,0,2
"5099","9H","mediumhigh",FALSE,3,3,1,2,5,10
"5100","7D","mediumlow",TRUE,3,2,1,2,5,9
"5101","2H","low",FALSE,2,1,1,2,3,6
"5102","7S","mediumlow",FALSE,3,0,1,2,2,4
"5103","8C","mediumhigh",FALSE,2,2,3,2,4,10
"5104","KH","veryhigh",FALSE,2,1,2,1,3,6
"5105","6D","mediumlow",TRUE,2,0,2,1,3,5
"5106","KS","veryhigh",FALSE,1,5,1,2,1,10
"5107","QH","high",FALSE,5,4,1,2,1,9
"5108","AH","veryhigh",FALSE,4,3,1,1,1,7
"5109","3H","low",FALSE,3,2,1,1,1,6
"5110","7D","mediumlow",TRUE,2,1,0,1,0,3
"5111","AH","veryhigh",FALSE,5,1,2,3,6,10
"5112","4H","low",FALSE,4,0,2,3,6,9
"5113","6S","mediumlow",FALSE,1,-1,2,2,3,4
"5114","8C","mediumhigh",FALSE,3,1,1,4,5,10
"5115","4H","low",FALSE,3,0,1,1,5,6
"5116","7D","mediumlow",FALSE,4,2,1,3,5,10
"5117","QC","high",FALSE,1,1,0,3,2,5
"5118","4S","low",TRUE,1,0,0,3,2,4
"5119","6C","mediumlow",FALSE,3,2,4,2,1,10
"5120","8H","mediumhigh",FALSE,2,1,4,0,0,6
"5121","9S","mediumhigh",FALSE,4,3,3,0,5,10
"5122","TC","high",FALSE,2,2,3,0,5,9
"5123","3C","low",FALSE,1,1,3,0,5,8
"5124","4D","low",TRUE,2,0,3,-1,5,6
"5125","KS","veryhigh",FALSE,3,-1,3,-1,3,3
"5126","KH","veryhigh",FALSE,4,4,2,1,4,10
"5127","6H","mediumlow",FALSE,2,3,2,1,3,8
"5128","8C","mediumhigh",FALSE,2,2,2,1,3,7
"5129","2S","low",TRUE,3,1,2,1,2,5
"5130","7S","mediumlow",TRUE,1,0,2,1,1,3
"5131","KC","veryhigh",FALSE,4,1,3,5,0,10
"5132","2H","low",FALSE,4,0,3,5,0,9
"5133","AH","veryhigh",FALSE,2,-1,3,5,-1,7
"5134","2D","low",FALSE,1,5,0,3,3,10
"5135","AH","veryhigh",TRUE,4,4,-2,2,1,4
"5136","7H","mediumlow",TRUE,3,3,-2,2,1,3
"5137","JH","high",TRUE,2,2,-2,2,1,2
